id,sent0,label
856,Pittsburgh Pirates players buy 400 pizzas for hospital staff on coronavirus front lines. The Pittsburgh Pirates were the next team to step up to the plate during the coronavirus pandemic,1
3515,There are plenty of mortuary bags in Lenox Hills Hospital in NY,0
6519,Purify yourself with a oregano oil,0
4035,“A looting” in a supermarket due to the coronavirus,0
6754,Russian media are weaponizing the narrative the EU abandoned its members during #coronavirus #COVID19 outbreak,0
7163,"Mostly Video of a waitress saying, “I lost my job. But I’ll sleep better knowing” that the coronavirus relief bill included funding for the Kennedy Center, refugee resettlement, PBS, and congressional salaries: “Thanks, Democrats”",0
2300,"Shahzaib Rahujo, who studies at a university in China, around 1,000 kilometres away from Wuhan, reached his village late Saturday night. https://t.co/9yHTazFOVx",1
3315,The Chinese President Visits A Mosque To Ask Muslims’ Prayers To Fight coronavirus,0
4003,"You can self-diagnose COVID-19 by holding your breath for ten seconds, avoid COVID-19 by drinking water constantly. Also, COVID-19 causes fibrosis in the lungs",0
4233,"A worker of Prince hotel in Mehdipatnam (Hyderbad, India) has tested positive for coronavirus",0
581,Sports leagues across the globe have suspended their seasons in response to the COVID-19 outbreak,1
2490,Coronavirus Infection Found After More Than 1000 Cruise Ship Passengers Disperse https://t.co/8wq5fh8gS5,1
6568,CCP China bans all travel for New Year Festival to better protect citizens,0
2848,Photo shows army trucks in Italy carrying bodies of fatalities from coronavirus disease or COVID-19,0
2215,"@yaneerbaryam I'll believe it when I see it. I think this is better explained by Chinese health system being maxed out and because so many people are self quarantining across China, that's going to be very hard to maintain and with an incubation period so long it won't die out and surge again",2
4076,Gargles with hot water and salt can prevent COVID-19,0
844,Korean Basketball League cancels season due to coronavirus concerns: report,1
6580,The people don't want to remove the bull and the China shop they just want a new manager for fuck sakes Mitchell,0
3598,"When you complete a registration for a 5000 Baht support fund, it will show you a green sign, not a blue sign",0
6954,the #COVID19 virus was designed in a lab to disproportionately kill POC,0
6946,Covid-19 | 21/03/2020 9:30 We're aware of inaccurate and dangerous advice circulating on Covid-19 Posts claiming to be doctors suggesting you can self-check for coronavirus by holding your breath are not accurate. For medical advice always visit NHS111,1
468,Florida hospital reports a coronavirus ‘infestation’ with multiple confirmed patients,0
1444,"The number of coronavirus cases in California is doubling every three to four days, the state's top health official has said",2
3523,The viral post claims that Aajtak news channel shows lockdown is withdrawn at few places while India Today news channel shows it is extended till May 4,0
3634,Prince Charles tested positive for COVID-19 after meeting Bollywood singer Kanika Kapoor,0
2936,"A video shows overcrowding in St Mary’s Hospital, London and Covid-19 patients lying on the floor in corridors",0
1839,"The Indian government raided The Medical City and other private hospitals, taking away their personal protective equipment (PPE)",0
365,"To test for the new coronavirus, take a deep breath and hold for more than 10 seconds. If you complete it successfully without coughing, discomfort, stuffiness or tightness it proves there is no fibrosis in the lungs, basically indicating no infection",0
6939,Beaches and parks are closed' All children's playgrounds and parks are closed in UK,0
5481,"SEOUL, March 9 (Reuters) - Korean Air Lines has warned that the coronavirus outbreak could threaten its survival after more than half of the world restricted passengers entering from South Korea",1
3074,The Government is not getting the test to detect COVID-19 from the company Genomica because it is run by the sister of a former opposition minister,0
1683,Corona has gripped Italy to such an extent that there is no one to even remove corpses,0
3039,"5,000 kilos of masks have not been delivered in Zaragoza because customs closes at 3:00 p.m",0
2472,New post (SciFriday: Coronavirus Numbers Don’t Add Up) has been published on Flat Earth Bible - Biblical Cosmology - Defending Genesis 1 - https://t.co/F8FgOQj70t,2
4096,Research made by scientists from the University of Queensland in Australia has proven that bananas improve your immune system and help prevent COVID-19,0
2629,#jamesbond film release put back 7 months due to the coronavirus? There’s something we’re not being told here I think. Is it the inappropriate name 🤔 #NoTimeToDie,2
3307,Mosly Vaccines to cure COVID-19 are ready,0
850,"Hillsong Pastor Carl Lentz, a prominent Hillsong Church pastor in New York City tests positive for coronavirus: 'The symptoms are so real'",1
4031,Tanker train marked with ‘COVID-9’ on its side,0
6295,TXST_CLS professor and program chair Dr. RodneyRohde discusses the first case of #coronavirus in the US,1
3583,Image of bakery items with the WHO logo and a message which given the impression that WHO had advised the public not to consume bakery products amidst COVID19 concerns,0
1279,Herbal remedies for the coronavirus spark debate in China,2
7144,"The three-day outdoor electronic music festival, Ultra Music Festival held in Miami was originally scheduled for March 20-22 but will be postponed until next year. Organizers of the event expressed in a statement their understanding of the need to cancel the event amid the threat of the virus, saying, “there is no higher priority for us than the health, safety and physical well-being” of attendees and event staff",1
5598,Ya Allah Karam kar. May Allah keep all of us safe and healthy. Ameen,1
4906,Chinese President Visits Mosque and Prayers for Corona Virus Outbreak,0
4770,Thailnd cures CoV with anti-HIV drugs,0
616,"As the COVID-19 pandemic is forcing Americans to shelter at home amid an election year, the government is ready to help states beef up mail-in voting with additional funds. Check out how the coronavirus stimulus package is set to make voting safer for all",1
3760,Second-hand clothes and blankets sold cheaply in African markets are infected with coronavirus,0
4994,Chicken causes coronavirus,0
2013,@SenTedCruz @CDCgov @CBP @USDOT @realDonaldTrump @sentedcruz thank you for taking #coronavirus seriously. But there is a huge threat looming in Austin with #SXSW2020 &amp; they refuse to cancel it. What can be done about this?? https://t.co/QWuGJY8G7r,1
6825,more people die in car crashes than from the coronavirus,0
4668,“DDP (Democratic Progressive Party) legislator Kao Chia-yu gave my mom two boxed of face mask since DDP has plenty and said that the outbreak is out of control.”,0
6721,People of the black type are more likely to contract the coronavirus,0
3558,"Facebook posts shared thousands of times feature a video of US officials talking to reporters, with captions claiming they are announcing the arrest of a Chinese sci",0
2357,LATEST: Second coronavirus death in Hong Kong as quarantine ends on Diamond Princess cruise ship in Japan. https://t.co/mg9ZTXt7Tb #ENDEGO,1
6666,"The number of new cases from China's coronavirus epidemic dropped for a third consecutive day, but global concern remains high about its spread",0
3629,Houses should be heated above 23º celsius because the new coronavirus can only “spread at low temperatures”,0
1951,"@NathanGrubaugh @KindrachukJason @COVID2019_ @Power__Play Mathematically you will rule out ""Mars"" and settle on the virus research lab in Wuhan as the most probable COVID-19 hotspot, putting in to consideration the kind of research they have been doing on Bat Immunity (Knock outs)",2
1753,Coronavirus can be destroyed by hot water vapor,0
1499,Amazon warehouses are dealing with at least nine facilities hit so far with coronavirus cases,2
5747,"So far, 830 cases of the Wuhan coronavirus have been confirmed in mainland China, including 26 deaths",1
5063,Says the coronavirus is “a MILITARY BIO-WEAPON Developed by China’s Army.”,0
1649,"The Ethiopian Airlines flight from Italy this evening to Addis Ababa airport. Most of the passengers are infected with the virus, and there is no strength except in God",0
6077,You know why China needed Biden’s Co to invest? To get past CFIUS rules for company ownership of US companies that impact national security industries,2
5762,Friday is the eve of the Lunar New Year celebrations 除夕 and it’s going to be a melancholy and worrisome time for many in China. In Wuhan I’ve run into several migrant workers from Henan who can’t leave. But what about those who have already left to home towns and villages,1
6823,"There was rumours that @sidharth_shukla will be seen in Naagin4 opposite @TheRashamiDesai & he was about to start shooting but due to the ongoing Coronavirus outbreak, he couldn't",0
1265,ormer patient at unit where two people are being treated for coronavirus says it 'felt like ET',2
6221,"Bus transport sector and airline industry recruiting people to join unions and planning strikes. They are likely the next sectors to take industrial action, after healthcare sector. All are calling for a full border closure to contain #coronavirus epidemic",2
1636,"With the Prime Minister calling for Janata Curfew on March 22, India prepares to avoid crucial Stage 3 community transmission of Coronavirus in the country. Italy tried implementing a similar nationwide curfew to prevent Stage 3, but to the lack of support from the citizens, the efforts failed, resulting in the death of thousands of people to the pandemic. We don't want such a crisis in India and I urge everyone to rise to the occasion and participate in the Janata Curfew by strictly staying indoors and practising social-distancing",0
4026,All baby formula providers are shipping formula for free during coronavirus outbreak,0
4520,Coronavirus can be transmitted through imported goods,0
6314,China deploys military medics to fight #cNoV2019 - @CCTV reported. 40 military doctors and nurses in Wuhan have been sent to the ICU of Wuhan Lung Disease Hospital,1
4694,Cov case in Uttar Pradesh district,0
4287,Gargling salt water and vinegar will kill the virus,0
5974,"Top Harvard scientist charged with lying to the DOD about his work for a Chinese recruitment program. Lieber received some $1.74M for research he conducted for China's *WUHAN* University of Technology, plus $50,000K per month salary",2
4519,Spices can ward off Corona Virus,0
230,Federal agents arrested Harvard professor Charles Lieber for creating the coronavirus,0
7055,there is observed trend with its admitted COVID-19 positive patients acquiring the disease from groceries,0
5682,"Cure for MERS-CoV/#WuhanCoronavirus? Kimchi, traditional fermented Korean food, proven more effective against preventing influenza/coronovirus virus than a vaccine. Lactic acid bacteria, green onion & ginger in kimchi serve as all natural antiviral agents. https://",1
5327,Coronavirus miracle? Vietnam says all its infected patients cured-You decide... What is really happening,1
5655,"Global health officials have not recommended any trade or travel restrictions yet. The CDC, which has deemed the immediate health risk to the American population as ""low,"" is closely monitoring the situation with WHO officials",1
1470,"Half or more of New York city residents will eventually get coronavirus, predicts New York City Mayor Bill De Blasio",2
3482,CDC Recommends Men Shave Their Beards To Protect Against coronavirus,0
6834,Richard Wilkins was 'recently in the company of Olivia Newton-John and Paul Hogan' since contracting coronavirus,0
1665,Israel and the United States have already developed vaccines to fight the ongoing COVID-19 pandemic,0
6949,A drug has been clinically trialled with COVID-19,0
760,"When it was time to leave the hospital, the man had a touching message for those who helped care for him in the ICU: 'You are all rockstars'",1
3617,59 people from Kenya die after drinking Detol when Prophet Rufus Phala of AK Spiritual Christian Church told them to do so to prevent COVID19 infection,0
2388,I sort of believe it's man-made virus https://t.co/gof8MLWCr8,2
204,"Wash your hands frequently as the virus can only live on your hands for 5-10 minutes, but - a lot can happen during that time - you can rub your eyes, pick your nose unwittingly and so on",2
5530,YouTube Will Allow Some Creators To Monetize Coronavirus Videos,1
1368,Wuhan turns sports halls and exhibition centres into coronavirus hospitals overnight,2
955,"City officials announced that Houston Livestock Show and Rodeo, the largest indoor livestock exhibition and rodeo in the world would be postponed in light of the spread of the virus",1
1489,"In just over a week and a half, more than one million Californians have filed for unemployment benefits",2
4389,This laboratory is giving money to people who would agree to be infected with the coronavirus SARS-CoV-2,0
4574,Mongolia donates 30000 sheep to china during the virus epidemic,0
1852,Plague inc players will understand #coronavirus https://t.co/yhzpMyzh3Y,2
3601,The current Coronavirus outbreak is due to the movement towards 5G,0
2740,Republicans storm out of coronavirus briefing after Democrat rips Trump's response https://t.co/qHLmYjFUy5 via @politico,1
6127,UPDATE: Hong Kong doctors and nurses vote to close China border,2
648,Federal agents on Wednesday arrested a Southern California man who allegedly claimed to have a cure for the coronavirus and was selling the fake antidote using Earvin “Magic” Johnson’s name as a ruse to lure investors,1
995,"Walmart to hire 150,000 workers, give $550 million in cash bonuses amid coronavirus outbreak. The hiring begins now through the end of May",1
6119,There will be Black Monday for China markets next week,2
2720,"Tonight on #TheNine: We speak to Tom Hancock, the last British journalist left in Wuhan where the coronavirus is believed to have originated. The Chinese city has been put on lockdown with all travel cancelled as the government try to prevent the spread of the virus. https://t.co/QEEwWmWCCp",1
366,People who suspect they have Covid-19 to hold their breath to check for lung fibrosis and drink water regularly to ensure that any virus caught orally will be washed into the stomach and killed,0
1972,Florida Health Officials Working to Confirm First Reported Case of Coronavirus in the State – NBC 6 South Florida https://t.co/PSZdZZYYcC https://t.co/OyvTZEuev6,1
4399,Consuming coloidal silver can prevent or treat novel coronavirus,0
1118,Social media rumors that USC student had coronavirus triggered online petition to cancel classes,2
3113,Koreans who were on the cruiseship ‘Diamond Princess’ cannot be brought back,0
6777,Pakistan has commissioned 1st 80acre kabristan to fight Corona Virus for Karachi,2
5849,"Liang Wudong, a surgeon who was treating patients in Wuhan, just become the first doctor to die from the new Coronavirus. A reminder that while everyone else is trying to avoid it, frontline medical staff are risking their lives to cure it + save others",2
3826,Martial law is imminent in United States,0
3287,Not a single Muslim died of Coronavirus in China,0
1803,BREAKING: Saudi Arabia confirms 1 case of Wuhan virus. A nurse from the Indian state of Kerala employed at a hospital in Saudi Arabia has tested positive for the deadly novel coronavirus Union Minister of State for External Affairs V. Muraleedharan said on Thursday. The minister confirmed that about 100 Indian nurses working in the Saudi Arabia hospital were tested following the threat of coronavirus and one of them was found infected by the deadly virus,0
5166,Video of a girl dying of coronavirus in a shopping mall,0
2832,"Aircrafts 'Locked' at Heathrow Airport, Including One From Malaysia Due to a Coronavirus… https://t.co/w9fZHRIVoR",2
6763,a tiger was tested for COVID-19,0
3378,Putin Declares “Comply With Quarantine or Face Prison for Five Years”,0
6453,Epidemic #coronavirus : the situation seems catastrophic in #China,0
4298,Is this COVID-19 Virus Prevention Information Really Originating from UNICEF,0
900,NFL to make changes to draft process as league moves on from Vegas over coronavirus,1
2693,"Pranksters dressed in hazmat gear spill fake coronavirus on N.Y. subway, scaring commuters https://t.co/5rfH5mZnmm https://t.co/mT5FyEmQtr",2
2858,Drinking tea can cure COVID-19,0
2483,Corona is a beer! Coronavirus is a virus! Look at the hole word please! Bear is not beer! https://t.co/5ZktYeTBWU,1
6174,Thai doctor says new drug combination treated coronavirus patient,2
4639,A brothel with 86 customers put in quarantine after a prostitute tested positive in coronavirus,0
4615,It is better to shave your beard to avoid being infected by the coronavirus,0
1800,"China president in the mosque pleading with Allah to forgive him for the mistakes committed by him and his govt. (corona virus death China PM who told we’ll translate the Quran as our own realised that the only one way to protect from the Corona virus is doing ‘sajtha’ to Allah and went to the mosque to pray, Mashallah",0
1478,"""Covid-19 feels so strange to Americans, but especially Louisianans,"" Robert Lalka writes for @CNNOpinion. He says people in Louisiana have been too slow to adopt to social distancing, but they must comply and stay at home because lives depend on it",2
353,"A book published in 1981 said that in 2020 a severe pneumonia-like illness would spread across the world, and calling it “Wuhan-400”",0
4129,Eating salt on the onion will eliminate the coronavirus,0
498,"(March 2) Coronavirus may be in Brownsville, Texas",0
4404,"Exposing Parviz Nouri Sayha, who claims he has made the medicine for coronavirus",0
1942,"SF Fed President Mary Daly on @CNBC: Coronavirus ""still a minimal impact"" on regional and national economy ""I am not looking for this to do anything material to our economy""",2
2373,"China's CPI inflation is being driven almost entirely by food inflation which jumped from 17.4% to 20.6% in January, with all the other components ranging from 0.2% to 2.3% #USDCNY https://t.co/uRQToF3W1w",1
4812,"A person with coronavirus in Calella, Barcelona (February 13th)",0
3991,"Taking a hot bath, breathing in hot steam or using a hand dryer to blow hot air up the nose are effective ways to prevent Covid-19, according to a lecturer in health sciences faculty at Ghanaian university",0
2049,What does this guy expect the UK government to do? Send a helicopter to lift him off? BBC News - Coronavirus: Couple quarantined on cruise ship criticise UK government https://t.co/cwFck7EGnE,1
6638,It is pressing need. Pakistan is badly affected. Must expedite the process to find alternatives,0
708,"Actor Mark Blum, known for his work in theater as well as in films “Desperately Seeking Susan,” “Crocodile Dundee” and the Netflix series “You,” died at age 69 reportedly due to complications from the coronavirus",1
983,Houston SPCA provides 'puppy stress relief' to city officials and emergency responders,1
1497,"President Trump and Treasury Secretary Mnuchin are pushing for an April 6 deadline of having direct payments issued to taxpayers who make less than a certain threshold, a White House official says, though lawmakers and IRS experts warn it could take longer",2
5887,#coronavirus is stolen from Canada by🇨🇳espionage & sent to Wuhan to be weaponized to kill foreign enemies. Now the deadly weaponized virus kills 80 Chinese & no foreigners & becomes Emperor Shithole's Chernobyl,2
5748,China has shut down the Great Wall as the Wuhan Virus Outbreak spreads,1
6925,Douglas County School System administrators have been investigating a social media post that shows that an Alexander High family is under quarantine for coronavirus (COVID-19). This information is untrue,1
4881,The Department of Health (DOH) and the Bureau of Immigration (BI) “issued a lookout bulletin” for the “arrest and detention” of a Chinese man who “escaped the quarantine area” of the Ninoy Aquino International Airport (NAIA),0
3009,A decree that allows euthanisia in dependant senior homes has been passed in France,0
1405,President Trump delivered another series of false and misleading claims at the White House coronavirus briefing on Thursday,2
5772,"NEW: More than 1,200 people with fever have gone to hospitals in Xiaogan, a city near Wuhan, according to a local newspaper",1
793,Wonderland Montessori providing childcare for first responders amid COVID-19 pandemic,1
6293,"CDCgov confirmed the first case of #WuhanCoronavirus, patient is still hospitalising",1
4614,COVID-19 is just a big flu,0
4429,Medical report of Hospital General Universitario Santa Lucía de Cartagena (Murcia) ifrom a person with possible coronavirus,0
2984,Headline claims Japan 'finally' produces drug vs COVID-19,0
5977,HAVARD PROFESSOR TAKEN BY FEDS Feds take Harvard University's chair of Chemistry and Chemical Biology Charles M. Lieber into Custody over ties to Wuhan and chinese military,2
6812,anyone in the US could get tested for COVID-19,0
7043,But FakeNews spread a rumor attributed to Lebanonfile that I contaminated a delivery man who infected other residents in CapSurVill,0
3030,A claim that 500 body bags were delivered to an ice skating rink outside the Australian city of Adelaide has been shared widely on Facebook during the novel coronavirus pandemic,0
5433,marrying O.J. simpson has a higher death rate than coronavirus,1
4391,This photo purports to show the novel coronavirus,0
1738,Alcohol-free hand sanitiser with distilled cow urine obtained from indigenous cows sold by Cowpathy is useful for preventing the coronavirus,0
6279,I can’t decide if I’d rather be quarantined on a cruise ship with corona virus - or be locked in a room with Pelosi for an hour. Most recover from the virus…,2
3479,Madrid’s government has announced students will have to make-up classes during summer,0
3150,"Medical masks have 2 ways to wear it depending on your purpose: if you are sick, put the white side on your mouth and if you fear infection, wear it the oppisite way",0
4938,Doctors confirm that the novel coronavirus may arrive in Brazil through AliExpress packages,0
927,"As an order requiring most New Yorkers to stay home from work and not gather in groups outside their families took effect Sunday, Gov. Andrew Cuomo called to ban more cars from New York City streets to slow the coronavirus pandemic",1
5478,Trump’s overall handling of the converging crises — while spreading misinformation and blaming others — has unsettled many of his Republican allies on Capitol Hill,1
4532,"12 pieces of advice for coronavirus, including symptoms, transmission, how to neutralize the virus",0
2528,"virgin atlantic was straight up ""watch Contagion as an in-flight movie during this #coronavirus outbreak... as a treat 😉😊🤩🥳""",2
1112,The coronavirus could cost China's economy $60 billion this quarter. Beijing will have to act fast to avert a bigger hit,2
2772,Coronavirus-caused travel restrictions could ‘wipe out’ half of oil demand growth for 2020 | https://t.co/odgaqfGpoc,2
6750,I'm a nurse and all the nurses I know say we have actually slowed down since flu season and other viruses have made ER slower. I'm very confused by this...even ssm slu hospital had to dispel a fake rumor saying they didn't have a flood of patients and that was a lie,1
536,Global health agencies and medical mask producers agree that the colored side of the mask should always be worn on the outside,1
3071,Costa Rica is at the peak stage of the virus,0
5348,Remember 2 days ago when he first called the Coronavirus a democratic hoax - then the next day changed his story completely,1
4304,"The virus dies with high temperatures, teas fight COVID-19, holding your breath for 10 seconds prove you haven’t get coronavirus, drinking a lot of water stop the coronavirus, any mask can avoid contagion, coronavirus does die when “exposed to the sun”",0
4941,Fake News Of coronavirus Infecting Boiler Chicken,0
774,"United Kingdom immigration officials have detained and tested nearly 100 migrants attempting to enter the country Wednesday during the coronavirus outbreak, a report says",1
1577,"Dawoodi Bohra youth were licking used utensils, which is being done in mosques with an intention to spread the coronavirus and infect more people",0
6826,more people die from the flu than from the coronavirus,0
5411,“Airport workers say they lacked gloves to clean planes from China”,1
1239,China Red Cross under fire for poor delivery of coronavirus supplies,2
2840,"Charles, CDC grossly incompetent and irresponsible statement to tank the market. Are they deep staters? If you were Pres, would you accept your own CDC saying they are too incompetent to do their jobs? Would you accept statement to panic and make a run on the grocery store? https://t.co/0DAD7w4IAE",2
7008,the virus is airborne,0
1474,With global travel at a standstill — and millions of people projected to contract Covid-19 in the coming months — governments around the world are looking to otherwise closed hotels as a way to alleviate stresses on overburdened health systems,2
4964,New cov comes from rhino horns,0
390,"President Trump, COVID-19 coronavirus: U.S. cases 1,329; U.S. deaths, 38; panic level: mass hysteria. President Obama, H1N1 virus: U.S. cases, 60.8 million; U.S. deaths, 12,469; panic level: totally chill. Do you all see how the media can manipulate your life",2
787,"CEO of NJ hospital tests positive for COVID-19, speaks out from quarantine",1
6228,Chinese Doctor who sounded alarm about CORONAVIRUS has died,2
6315,China sends in military medics to help Wuhan hospitals fight coronavirus outbreak,1
3006,Government and media hides death and coffins in a parking in Spain,0
2347,"Yes, you are seeing the absolute inefficiency and incompetence of socialized healthcare. You are also witnessing a biowarfare virus at work, that more than likely slipped out of their weapons biowarfare lab. https://t.co/TR2JSDmXw3",2
638,New Jersey restaurant owner takes out $50K loan to pay employees during coronavirus crisis,1
5380,The White House has prohibited audio and video at its coronavirus briefing. It's like they're imploding,1
185,"Google is helping to develop a website. It’s going to be very quickly done, unlike websites of the past, to determine whether a test is warranted and to facilitate testing at a nearby convenient location. We have many, many locations behind us, by the way. We cover the — this country in large part. So the world, by the way — we’re not going to be talking about the world right now. But we cover very, very strongly our country. Stores in virtually every location. Google has 1,700 engineers working on this right now. They’ve made tremendous progress. Our overriding goal is to stop the spread of the virus and to help all Americans who have been impacted by this",0
3435,Coronavirus patients in China are being caught by officials on a highway,0
6274,Some people say that racism will die out when certain generations die but it won't because they keep teaching their children & grandchildren how to be racist and ignorant,0
1927,@mxmorggo From what I understand the man and the CDC got things on lockdown pretty quick,1
4119,The University hospital in Vienna found out that Ibuprofen speeds up the spreading of the coronavirus,2
680,"Canada has turned down a proposal by the United States to put troops at U.S.-Canada border during the coronavirus outbreak, arguing that such a move would be unnecessary given the low amount of illegal crossings and damage relations between",1
4336,"Manuela Carmena, ex-mayor of Madrid, got infected of coronavirus",0
4511,CDC recommends men shave their beards to protect against coronavirus,0
2953,Novel coronavirus can be transmitted by houseflies,0
3266,Italian President breaks down and surrenders in front of COVID-19 epidemic,0
2230,The doctor who reported the first case of corona virus was visited by Chinese police and forced to sign a document stating that he lied. He is now dead. Don't think it can't happen here. China To Investigate After Whistleblower Doctor Dies https://t.co/sZZgclrTdu,1
485,"The State of Florida has announced measures that all workplaces with 10 employees or more are to have paid mandatory leave to avoid the spread of COVID-19 coronavirus starting on March 6, 2020. All schools are to close for 2 weeks also from March 6th",0
5955,"Twenty Thai marines working on a locally assembled submarine project for the Thai navy have managed to flee #Wuhan back to Thailand, leaving behind scores of helpless stranded Thai students and workers.",2
6377,China managed to build an entirely new hospital in 10 days,1
1814,Muslims Licking Plates to Spread Corona,0
3568,Mostly UV rays and sunlight can kill coronavirus,0
2094,Living abroad with this Asian face. One must experienced those excuses from locals of being racist when COVID-19 has swept the globe,2
2421,"Shocking news-14,840 new cases #coronavirus and 242 new deaths. 60,016 cases worldwide: - New criteria includes clinically diagnosed cases - 16,067 suspected cases - 1,355 fatalities - 8,070 in serious/critical condition. @IndoPac_Info @Aryanwarlord @desertfox61I @sayareakd https://t.co/AxIwJ02l0z",1
2510,Coronavirus: Are women and children less affected? https://t.co/ORZlB3gmm5,2
53,"Dr. Abdu Sharkawy, an infectious diseases specialist, penned a viral Facebook post warning about the loss of reason in the face of panic over the new coronavirus in 2020",1
1266,ustralian family in Coronavirus epicentre Wuhan in China refuse to come back home,2
4426,Mayor Of Buffalo Told People To Evacuate Due To coronavirus Outbreak,0
3656,A picture claiming that an Italian man committed suicide after his whole family succumbed to COVID-19,0
2255,"I don't believe my big ears, but someone on @FOXTV just said ""What we need right now is a calm recitation of facts by people in authority."" #COVIDー19 So far, I haven't seen a single piece of evidence indicating that is possible. #Trump has no horse-sense. I know these things",2
1420,"""The atmosphere is so tense...Someone very thoughtfully brought food to the intensive care unit for all the staff, and it was, like, hardly touched...We are in this constant state of paranoia and fear."" - Dr. Lakshmana Swamy, an ICU doctor at Boston Medical Center, on coronavirus",2
2857,Drinking hot water with lemons will cure or prevent COVID-19; drinking hot water with lemons and sodium bicarbonate will “alkalize the immune system” and cure or prevent COVID-19,0
1919,"Just in: #MTR suspends the sell of high speed rail tickets to #Wuhan amid ongoing outbreak of #WuhanCoronavirus, but trains between #HongKong and the virus-hit city remains normal",1
6715,BREAKING: Coronavirus death toll reaches 1765,2
3029,"A photo of a man and woman embracing has been shared hundreds of times on Facebook and Twitter alongside a claim that it shows two Italian doctors who died of a novel coronavirus, COVID-19, after contracting the disease from the patients they treated",0
5287,Authorities have identified that the international chemical-warfare terrorist ‘Samuel Whitcomb Hyde’ is behind the deadly China ‘coronavirus.’”,0
3154,China creates meat from the dead bodies of coronavirus victims and transport them to Africa,0
5997,"MOH & @govsingapore have issued a new advisory on the Wuhan coronavirus in 4 languages. It is worth sharing. Our officials have been working hard over #CNY, so do help by ensuring only accurate info is passed around. – LHL",2
3175,Vitamin C kills viruses,2
4743,Coronavirus is a biological warfare weapon,0
354,Children can’t get the new coronavirus,0
6800,It is safe to order take-out,1
3836,Facebook post claiming that French animal shelters “are overwhelmed by the abandonment of dogs and cats due to the coronavirus”,0
1027,"U.S. Army Corps of Engineers mobilizing to convert hotels, dorms into hospitals",1
4813,"Chinese government requests the Supreme People’s Court for permission to kill 20,000 coronavirus patients to stop the spread of the disease",0
2334,Our school giving letter regarding the corona virus.. inform the kids not to attend school if they are not feeling well.. ask if they have relatives who came from china and were in contact with them... and possible suspension of classes,1
2513,"As the deadly coronavirus began to spread, Beijing wasted the most critical resource to fight it: trust. https://t.co/001lZlI7dP",2
5609,no coronavirus formed against me and my family shall prosper🙌🏼.. like really though,1
2085,"If you want to listen to me gab about wrestling 👇👇👇 The Current with Matt Galloway - Feb. 13, 2020: Coronavirus and Canadian trade; Haisla First Nation in Downtown Eastside; Vancouver’s wrestling boom https://t.co/5lTtvFf5Fr",1
7137,"A letter to our Community: To keep our people, our clients, our partners, and our communities safe, our boutiques will be closed until further notice. Should you need some normalcy http://aritzia.com and @aritzia will continue to be there for you",1
1898,Coronavirus live updates: World Health Organization declares global health emergency | National Post https://t.co/HqjFo9pwHh,1
5764,Global carmaker and luxury brands hit as coronavirus shuts down Wuhan,1
4771,COVID-19 case in east Indian state,0
1202,Lysol sprays and Clorox wipes may fight coronavirus,2
6467,It is a man-made disaster,0
622,Former Vice President Joe Biden wants Americans to know how he’d implement the massive $2 trillion coronavirus package to jumpstart the economy if he were in the White House,1
6152,"China has another health scare to contend with, an outbreak of a highly pathogenic strain of H5N1 bird flu at a farm in the southern province of Hunan",2
3207,An email from Caixabank that ask people to change data related to their account,0
3488,A monkey is been infected with coronavirus in this photo,0
1759,Drinking bitter melon juice can cure coronavirus,0
3537,Portuguese authorities decided that each citizen who goes to work has to have an offcial authorization to leave home,0
3779,“19 Tigers fans got infected with COVID-19 in NY”,0
2751,"In USA 29 MILLION HAVE HAD OR HAD THE FLU - 16,000 HAVE DIED ALREADY. THIS CORONA VIRUS YES SERIOUS NOT HALF AS SERIOUS AS THE DAMAGE FLU IS DOING @POTUS. @realDonaldTrump NEVER talks about flu. Three letters one syllable, can't be that hard eh? @goodfellow68. @BernieSanders",2
6786,coronavirus transmission is instant and it kill humans instantly,0
6450,"Maybe we should spend less time blaming the people trapped inside Wuhan and more time blaming the system and leaders that fed them lies and cover-ups, placing face-saving measures above the lives of citizens",0
3754,"A screenshot of a Nigerian television station showing a breakdown of “472 confirmed cases” has been shared on Facebook, Twitter, and WhatsApp alongside claims it shows novel coronavirus cases across the country",0
4313,Senegal doctors have come up with a ‘serum’ against the coronavirus,0
4193,Central government has announced blanket holiday for schools/colleges in 4 states in India,0
4137,Turkish President Erdoğan said that curfew is to declare due to COVID-19,0
2328,all these coronavirus jokes is just an excuse for people to openly express their internalized racism towards marginalized people groups all in the name of “comedy”,2
1727,Steam inhalation works as a treatment for coronavirus,0
3526,News channel graphic stating that the Indian lockdown is to be extended to May 4,0
408,Spectrum will provide free internet to students during coronavirus school closures,1
1428,The US now has more coronavirus cases reported than Italy,2
3432,Scientists have found that drinking bitter gourd juice can cure Coronavirus,0
1077,Multiple European countries are considering tracking track users’ phone data to stop the spread of the novel coronavirus,2
6379,"that efforts to wall off China from the rest of the world are already having significant economic effects, depressing energy prices, lowering global growth rate estimates and even raising questions about implementation of the new preliminary U.S.-China trade pact",1
5386,"The Chinese propaganda machine is casting blame on the United States for the coronavirus, FP’s @BeijingPalmer writes.https://buff.ly/32Kw7ty",1
2477,US plans to evacuate citizens from stricken Chinese city https://t.co/VmyDYrKFu7,2
7020,coronavirus victims are being thrown into the sea in many countries,0
3879,Peru has just nationalized hospitals and clinics,0
