id,sent0,label
565,"McDonald's reducing menu, eliminating all-day breakfast during coronavirus outbreak",1
7080,"Thread: Ever since it has been revealed that the congregation at Nizamuddin markaz has led to a spurt of COVID +ve cases, the right-wing has used this opportunity to inject innumerable number of videos with the false claim that these are Muslims trying to spread coronavirus",1
488,An Italian newspaper as saying that the 83-year-old Catholic leader first tested negative for the virus before a second test came back positive,0
4498,Claims that drinking boiled garlic water cures novel coronavirus,0
5909,"Please do retweet this, We need to change our disgusting habits, this is a really2 serious matter! This is no joke nor a game, many people are infected and dying right now and we don’t even know the exact number because it’s under-reported",2
5145,A confirmed case was dead in a hospital in Taiwan. His body was burned on 1/26,0
4840,Ginger can cure and protect you from COVID-19,0
3638,"First death from coronavirus in Barranquilla, Columbia",0
3862,Spanish minister of agriculture called out football players for earning too much and showing lack of solidarity,0
6526,Church and school officials keeping close eye on coronavirus,0
2535,A Las Vegas conference dedicated to training volunteers in the fight against climate change that was to feature @algore has been postponed because of the coronavirus outbreak https://t.co/ZL5KuHhY4N,1
5035,Japanese Professor: Taiwan doesn’t need to join WHO,0
649,Los Angeles' historic and exclusive Chateau Marmont has reportedly laid off almost all of its employees as the coronavirus pandemic has forced occupancy rates to lower than 30 percent in Southern California,1
2829,@realDonaldTrump @CarnivalCruise @MickyArison DJTs GREATEST HITS ❌DEAL on middle class tax cut ❌DEAL on Rx Prices ❌DEAL on health care ❌DEAL on Infrastructure ❌DEAL on spending cuts ❌DEAL on China trade ❌DEAL on Middle East peace ❌DEAL on North Korea,2
3460,"Photo of an Indonesian doctor, Hideo Ali, looking at his children and pregnant wife for the last time",0
1581,India's Financial Year Has Been Extended To July 1 Due To Coronavirus,0
1958,aaaaaaaaAAAAAAAAAAAAAA it had to hit while I was on spring break https://t.co/W9IJeCinSa,1
4237,Garlic heals the new coronavirus,0
6904,Singapore will go into lockdown,0
689,"Washington National Cathedral canon missioner the Rev. Canon Leonard L. Hamlin Sr. joined ""Bill Hemmer Reports"" Thursday to discuss the recent discovery of 5,000 respirator masks, which have been donated to local hospitals treating coronavirus patients",1
3363,Emirati singer Ahlam’s Mask Is Crowned With Diamonds,0
4185,Film ‘coronavirus’ predicted the current pandemic,0
3439,Indian PM Modi is providing free masks to people under ‘Swachh Bharat Mission’ to keep them protected from Coronavirus outbreak,0
5542,Mandems be stacking up on hand sanitizers because of this coronavirus and all that but I swear we should be using it anyways,1
3491,China seeks approval from the court to kill over 20 000 coronavirus patients,0
538,The 2019 coronavirus causes sudden death syndrome,0
639,People in U.S. who intentionally spread coronavirus could face criminal charges,1
6653,"""No occasion for panic""Newspaper in 1918 trying to downplay the Spanish Flu, which ended up killing 50 million people",0
4041,Turkish Ministry of Health issued a document shows radical measures against COVID-19,0
1786,"Authorities in Tongbai, Henan have been training to prepare themselves for ‘uncooperative’ Coronavirus patients. In this exercise, the hostile actor rips off his mask before police and security teams take the man out",0
4136,An American soldier has been paid to spread Sars-Cov-2 in Europe,0
3417,A licensed guide from Rome and the Vatican named Katya tells what is really going on with the coronavirus epidemic in Italy,0
1358,Taiwan calls China 'vile' for restricting island's access to WHO on coronavirus,2
1500,Coronavirus test turnaround times range from 24 hours to a week or more,2
1542,"A nurse from the Life Care Center in Kirkland, Washington, describes a war-like struggle as it became the epicenter of the first coronavirus outbreak inside the US. ""There's lots of casualties and ... you can't see the enemy,"" she says",2
2345,"During the first week of February, a few of the top mining rig manufacturers from China revealed they were forced to postpone device shipments due to the o...Read more: https://t.co/Xvft2Hsw2z",2
2761,"#NoMeat_NoCoronaVirus Consumption of meat is linked to many diseases like cancer, diabetes, obesity, cholesterol, heart diseases, etc. Meat is the only root Corona Virus So please Stop Eating Meat... https://t.co/SPbiunCcp5",2
5357,"Dear @VP Pence: SCREENING AT AIRPORTS IS NOT TESTING. As of last week, S Korea tested over 35,000 people for #coronavirus. US tested a few hundred because the Administration botched the initial tests & had overly restrictive criteria. STOP MISLEADING THE AMERICAN PEOPLE",1
3043,"Picture of Sao Paulo graveyard, being prepared secretly for Covid 19 victims by Brazil government",0
6222,"President @realDonaldTrump engineered two legacy building trade agreements, the USMCA and phase one of the U.S.- China trade pact. In doing so, he destroyed the naysayers’ claims that both were impossible. #SOTU",2
1123,Face masks sell out online and in shops across Britain as coronavirus panic,2
5847,"From all over the world I've been getting fearful questions about how people can protect themselves from #nCoV2019 infection. After responding to some individually, I decided to pull it all together. I hope someone will dist. this in Mandarin & Cantonese",2
1293,Chinese markets plunge as investors finally get a chance to react to the coronavirus outbreak,2
2315,Those stupid surgical masks and all the other goofy shit y’all be wearing isnt gonna protect yall from catching the coronavirus lol,2
3554,President Giammattei gave instructions that were contradictory to the published law regarding COVID-19 mesures,0
4973,A Sri Lankan Girl Finding A Cure For coronavirus,0
1141,"Asian students at ASU say coronavirus case at school has made other students treat them differently ""Coronavirus death toll increases, here's the latest update on cases""",2
5941,The fact that she arrived 18th and showed signs only 1 week later is scary. To be safest is for #Singapore to bar all travellers from #China. #Wuhanvirus: Singapore confirms 5th case; patient from #Wuhan stayed at her family's home in Ceylon Road,2
5767,Googled bout the #Wuhan #Coronavirus just to find out the world had a new plague starting around the same date for the last few centuries,1
271,"Not only is chlorine dioxide (aka MMS) an effective cancer cell killer, it can wipe out coronavirus too",0
813,Missouri zoo closed due to coronavirus asks people to write letters to the animals,1
4065,In Spain dozens of people faced beatings and shoves with the police because they prevented them from going to a mass to pray against COVID-19,0
4205,A vaccine for the 2019 novel coronavirus has been found and there will be no more deaths due to the coronavirus,0
5551,Your family and you will not be touch by Coronavirus ,1
3241,The Indian Army has been called to control seven areas in Mumbai that are nor following the 21 day lockdown and are out of the Mumbai police’s control,0
1680,"The Italian government has given up, overwhelmed by the rising number of Coronavirus cases in the country",0
3864,Evidence Shows The WHO Director-General Overstated COVID-19 Fatality Rate,0
7151,"“Pres. Duterte is the kind of leader who knows the way, goes the way, and shows the way. Filipinos are very fortunate to have him. Seriously, he looked so overworked. He may not be perfect, but he truly loves his country. Philippines doesn’t have the worst government. It actually has the worst citizens,” the graphic quoted Queen Elizabeth II as saying. The graphic was dated April 6, 2020. A brief description below the statement said the quote came from the Queen’s speech that day as she delivered “a message of hope amid the coronavirus pandemic.”",0
3428,Videos of Pigs being buried in China due to the coronavirus outbreak,0
1936,"@JustAnotherFunk @MailOnline Two germans are infected with the virus, they didn’t went to Wuhan but had someone over in there compagnie from China #WuhanCoronavirus #germany #coronavirus",1
1419,"US stock futures were up in after-hours trading, continuing the positive momentum in recent days aided by action from US lawmakers to support the economy",2
2824,$CVS: CVS Health to waive co-pays for COVID-19 diagnostic testing for Aetna members https://t.co/m5qDVDyOBY,2
1934,The reason the #coronavirus is killing so many people is because the whistle-blower Dr Li Wenliang was silenced. Now @Vodacom is trying its might to silence the #pleasecallme whistle-blower. What are they hiding? I hope 12 March 2020 has answers for us. #justice4makate https://t.co/GEpUy9xyMj,2
261,A husband and wife Chinese spy team were recently removed from a Level 4 Infectious Disease facility in Canada for sending pathogens to the Wuhan facility. The husband specialized in coronavirus research,0
5958,"#Wuhanvirus death toll jumps to 106, nearly 1,300 new cases: #China government",2
5384,STOP lying. China can no longer hide this horror. The world already knows how evil you are and how you enjoy torturing dogs and cats,1
1706,Missouri case law on education makes it very clear that if students can not take the necessary final exams in a class room setting & they can not complete the curriculum that was established at the beginning of the 2019-2020 school year no one enrolled in a public school in the state of Missouri can be allowed to be promoted to their next grade level. This means that whatever grade each of your students started at in August of 2019 will need to be repeated,0
4587,Russia announces the closure of airspace and suspension of all its incoming and outgoing flights to China,0
1976,Loony conmen using use mass hysteria for profit. #PhoreinMeinAisaNahinHotaHai https://t.co/gtX6JTVwvN,2
3609,"A viral video post claiming that Myanmar people have resistance to coronavirus as they eat fishpaste and vegetables. The video narration he says that Myanmar people eat rice, fishpaste and vegetables- thus we don’t need to worry about coronavirus infections as our immune system is stronger than people from the west",0
2104,"Purell hand sanitizer does NOT kill the flu or corona virus, nor kill e.Coli bacteria Buy @Clorox wipes https://t.co/3mLJfjw8Rz",2
619,"As the world struggles to contain the coronavirus outbreak, experts are harnessing 3-D printing technology in an effort to make in-demand items, such as components for masks and face shields",1
1288,China hit by second deadly virus as bird flu strikes near coronavirus city,2
7003,PMal/Labor playing politics and scaring nurses claiming they're not covered by workers compensation for Covid 19,0
157,"The administration has barred people from high-risk countries from traveling to the United States. The director of the National Institute of Allergy and Infectious Diseases, Dr. Anthony S. Fauci, also told Americans to “hunker down.”",0
6094,".@DHSgov: All incoming China flights will be funneled through JFK, Ohare, SFO, Seattle, ATL, Honolulu, LAX. #coronarvirus https://www.cnbc.com/2020/01/31/white-house-to-hold-briefing-on-coronavirus-friday-afternoon.html …",2
3203,"FALSE and If people get infected with CoVid-19, they may not be able to fully recover",0
6344,WHO corrects China virus global risk level,1
2972,"Cleveland Clinic developed a Covid-19 test that gives results in hours, not days",0
5970,Nurses in Wuhan cut their hair for working efficiently,2
3481,Cocaine kills coronavirus,0
1165,Tens of millions of masks on way to Hong Kong and prisoners will work around the clock to make more as city confirms its 12th case,2
5798,Wuhan virus: Rats and live wolf pups on the menu at China food market linked to virus outbreak,1
4530,A runny nose and sputum secretion are not symptoms of novel coronavirus,0
2419,"China Restricts Medical Supply Donations, Despite Dire Need During Virus Outbreak https://t.co/Lv7PgtpIjm https://t.co/I6T3BAOaVP",2
1754,Mustard oil helps prevent coronavirus,0
6428,"9 dead, over 440 infected! This is serious""The spread of the respiratory virus to Thailand,Japan, S.Korea, Taiwan,& now the US-fueling fears of a broader epidemic,as China enters its busiest travel period of the year""! Can be spread by humans",0
6748,4 nurses had died because @paddycosgrave is desperate for attention,0
1516,A Georgia congressman is urging Secretary of State Mike Pompeo to temporarily ban exports of medical supplies related to coronavirus over concerns that private companies will send supplies to foreign countries instead of states seeking the same equipment,2
211,The Trump administration cut the Centers for Disease Control and Prevention’s anti-pandemic work in over 40 countries to just 10,0
628,"Idris Elba gives coronavirus health update, says he and wife still not experiencing any symptoms",1
410,A silver solution will cure the coronavirus,0
4697,Partly A 1981 book predicted the coronavirus outbreak,0
2493,New York City shows support for Wuhan during Lunar New Year parade https://t.co/TCvhSCpKwa,1
1482,"New Orleans Mayor LaToya Cantrell says she is asking for ""clean scrubs"" because Tulane Hospital is running low on supplies",2
883,"The New York City Fire Department has only a few weeks worth of crucial protective gear left while dozens of firefighters have been infected with coronavirus, FDNY Commissioner Daniel Nigro told ""Bill Hemmer Reports""",1
3156,The video of unprecedented stone rain in Rome suggests the fate of pro-communist Italy,0
7067,Gov. Steve Sisolak's activation of the Guard this week means he's invoking martial law,0
7070,Black people are not socially distancing less than others and assuming that's why we are experiencing higher rates of COVID-19 is dangerously untrue. Black people are experiencing higher rates of COVID-19 because of racism. Full stop,1
906,"AN anesthesiologist in US said he will move out of his home temporarily to protect his 3-year-old son, who is undergoing cancer treatment",1
1084,Connecticut party of 50 guests became coronavirus 'super-spreading event',2
1109,Europe's biggest oil company warns of 'tough and uncertain' market as coronavirus fears intensify,2
3608,"The co-founder of the Union, Progress and Democracy (UPyD) party, Rosa Díe allegedly tweeted that she says “it is time for the Army to take over …” to handle the emergency",0
6035,"#BREAKING Jet with US employees from Wuhan, China to land at March AFB instead of Ontario amid coronavirus concerns",2
7079,"Can you put out a message to dispel the rumors that the gov is making students repeat their grades from this year? I know it started as an april fool's joke, but now people are taking it seriously",1
345,"Dr Rupert Beale, group leader in cell biology of infection at The Francis Crick Institute, said: “There is good reason to avoid ibuprofen as it may exacerbate acute kidney injury brought on by any severe illness, including severe Covid-19 disease",2
5422,JUST IN: Trump to visit CDC after initial trip cancelled http://hill.cm/WxDNfIf,1
4576,"Germany gave medical protection equipment like masks to China, now it’s missing in Germany",1
5892,"When asked if medics deployed from other parts of China to Wuhan have formed a sufficient force of help by @CCTV host, mayor Zhou Xianwang said he felt ""happy"" 幸福""As a Chinese, as a Chinese citizen under the leadership of the Chinese Communist Party, I indeed feel happy..",2
2268,GreenWorks Prepares Decontamination Technology to Prevent Coronavirus Outbreak https://t.co/grpE1tdrMm https://t.co/XfjRxLHkAq,1
5093,The Lysol and coronavirus conspiracy: “2019-nCoV is old and there is already a cure to it”,0
2142,"#NoMeat_NoCoronaVirus Sat bhakti cures diseases like AIDS or cancer. By the way, to avoid the corona virus, satbhakti is necessary. @SrBachchan @PMOIndia @SatlokChannel @AajKamranKhan https://t.co/FyWA6CasjD",2
4141,A Facebook post shared tens of thousands of times purportedly shows a rail freight tanker with “COVID-19” stamped on one side,0
4358,Video shows reciting Namaaz and Quran can only be the treatment of pandemic COVID-19,0
792,Dr. Oz on FDA approving off-label use of anti-malaria drug to treat COVID-19,1
3663,"A herd of deer shared as them flocking out in Tamil Nadu, India due to the lockdown of the Coronavirus",0
3804,MOSTLY For coronavirus cases “in the U.S. 38% of those hospitalized are under 35.”,0
3132,"An inmate who was released from prison under COVID-19 “humanitarian house arrests” was arrested again in Campo Bom. Police officers found more than 100 kg of cocaine in his house, and several guns",0
6830,a patient has run away from some isolation/quarantine facility,0
45,"A major disease outbreak occurred in ""every election year"" since 2004",0
6829,coronavirus is no worse than the flu for young people,0
87,"Presidential nominating contests in the U.S. are being pushed back, and a $1 trillion-plus U.S. economic rescue package is being negotiated",1
1744,"The vaccine was created in Australia to combat Covid-19, and the only country in the world to have bought it is Switzerland. Taking six doses of the vaccine would give protection from the virus for a year",0
2203,"Coronavirus outbreak in China: 80 dead, over 2,700 infected as virus spreads https://t.co/XzFJ4o3IRB https://t.co/spmK2k8NOw",1
7024,Shaving your beard make you resistant,0
2464,Coronavirus Latest: Virus May Be ‘Disease X’ - Bloomberg https://t.co/tJNAMJFeiS,2
5935,Officials visiting hospitals with N95 masks and doctors in flimsy regular surgical masks. And no gloves,2
1081,"Loss of taste, smell could be telltale sign of coronavirus",2
4434,"A COVID-19 case has been diagnosed in Yedikule Hospital, Istanbul",0
7001,Bill has just starting to do charity work,0
6936,"UK GOV.: It is not allowed to leave your home unless you are going to buy medicine, food or it is an emergency",0
3927,This viral image of people lying on the street is related to coronavirus,0
4395,"The mayor of Buga, Valle del Cauca, said: “I invite the people of Buga to keep calm and to live each day as if it was the last”",0
1998,"With the corona virus, the Hong Kong protest disappeared?? Intentionally or coincidentally ??? Never doubt anything from socialism communism dictatorships ?",2
5325,"The fake news that the taxi driver that drove the Italian national was asking for 10 million naira, or else he was going to spread the Coronavirus round Nigeria IS FALSE We should be very careful of sharing information that is NOT verified Don't spread PANIC. RT this please",1
2210,COVID-19 cases jump in Iran as Italy toll rises: Live updates https://t.co/Khv7xYaoMv,1
3471,"Three photos showing coffins lined up in an enclosed space have been released on social media with a message about the coronavirus pandemic in Italy. “This is Italy,” he said",0
985,Many North Texans who are under a stay-at-home order due to the coronavirus are looking for a way to get out of the house and get some exercise while still adhering to social distancing. Mansfield offering a Flatten the Curve Virtual Marathon,1
1069,Medical facilities themselves could become hubs for transmission,2
1755,"MCI advisory being circulated on social media, stating that MBBS UGs and students will be recruited for assistance in healthcare against #Covid19",0
2154,"@M101News 3/4 in article, they said that some virus aspects are more closer to actual transmition is at least 50% different than SARS, while the recent studies about chinese virus shows that the virus is 70%-99% similar to SARS Pic 1 study Pic 2 - https://t.co/pZM2UDgJS7 https://t.co/AR7YEhTKh9",2
4221,News channels suggests drinking tulsi and noni juice will help prevent the Novel coronavirus,0
4292,Retirment benefits reduced by 50% in April,0
2533,"Fighting Stigma : Taiwan reports first coronavirus death as China toll reaches 1665: His main clients were people who had been to China, Hong Kong, and Macao ... It is the fifth recorded death outside mainland China –– previous victims ... to ""bring… https://t.co/i7AZPLXN5S",1
5065,Corona Virus Can be Transmitted Through Free Fire Game and Xiaomi Mobile Phones,0
3987,Mostly Novel coronavirus can be eliminated by drinking lots of water and gargling with warm water mixed with salt or vinegar,0
6308,The streets in Wuhan are almost empty,1
3267,false and Harvard scientists explain: Here’s how you can cure the coronavirus yourself before the vaccine comes out and a WhatsApp message stating: “The Ministry of Health has approved an immediate 350 euro reward for those staying home.” The first child that lost its life because of coronavirus,0
4445,Runny nose and coughing sputum suggest that one does not have COVID-19. They are not symptoms of COVID-19,0
4334,Galicia suspended classes because of coronavirus (March 10th),0
2032,So now it will spread exponentially. And quarantines will/should come. We will hear at the press briefing at 12:30 pm https://t.co/7vV16WUKef,1
996,Church officials were informed that a married couple who had attended St. Angela Merici Parish tested positive for COVID-19,1
6117,"The coronavirus has become a global pandemic, yet the Chinese Communist Party continues to play politics by blocking Taiwan from participating in the @WHO. Taipei must be allowed to join international efforts to fight this virus immediately",2
6755,"Russian media are weaponizing the narrative the EU abandoned its members during #coronavirus #COVID19 outbreak. Not only is this very untrue (https://bit.ly/2VagJmV), but Ministry of defense channel ""Zvezda"" is trying to scare countries like Ukraine off desire to join the EU",1
5205,Video shows a larva extracted from person’s lip as related to the coronavirus,0
5650,"On Tuesday, the first case of the disease was confirmed in the US, a man in his 30s in Washington state, by the CDC",1
1698,A video shows people in China tearing down a 5G tower in an attempt to stop the spread of COVID-19 coronavirus disease,0
6724,African Americans are less likely to contract the virus,0
3520,An orangutan in US started to wash his hands imitating his keeper,0
892,Expectant mothers who deliver their babies at New York-Presbyterian hospitals in and around the Big Apple will now have to go through the process without their partners at their side – all because of the coronavirus,1
5773,"Many patients in Wuhan fell on the streets, hospital outpatient halls and other places",1
4101,"MOSTLY Says Donald Trump “cut funding to the CDC,” “fired the Pandemic Response Team,” “refused WHO tests” and “wasted two weeks calling this outbreak a ‘Democrat hoax.’”",0
3051,Video of Al-Aqsa mosque after Israel allows photography inside it,0
384,Coronavirus is just “the damn flu.”,0
5732,BREAKING: Singapore and Macau just confirmed their first case of the novel #coronavirus (2019-ncoV),1
5128,Novel coronavirus is commuicated by package or imported goods shipping from China to Korea,0
3865,Trump Is Promising To Send Americans Checks – Only After Checking People’s Social Media History,0
2911,“Queen Elizabeth tests positive for COVID-19.”,0
3209,A image of a 24-year-old doctor that coronavirus killed,0
6620,"""Resistance is futile""",0
108,"NY, NJ, Connecticut close bars, eateries to fight coronavirus. The governors of all three states said essential businesses such as supermarkets and gas stations will be able to stay open after 8 p.m. Monday, though all non-essential businesses must close. Restaurants will be able to offer take-out and delivery",1
1318,"These are the 11 US 'enhanced health screening' airports ""US military ready to house 1,000 for virus quarantine""",2
4655,You can maintain the alkaline state of the body to avoid contagion,0
1298,"Shut out of WHO, Taiwan faces flight bans, update delays in virus crisis",2
4372,"People of the Muslim community have prohibited visiting Mecca Medina to avoid the outbreak of coronavirus, but people of Sanatan religion are playing Holi at the crematorium of Kashi Vishwanath as a pyre",0
6810,"the tweep who said that coronavirus has killed his cousin, who is a medical doctor & in her 30's",0
1969,"""yes, we know they have spent your whole life and decades beforehand doing everything within their power to screw people of your generation over, but it's really important that you don't reciprocate, for some reason"" https://t.co/t50CFjW1Gl",2
3587,The king of Spain can supposedly dissolve the congress and appoint an emergency government during the state of alarm,0
320,A woman in Vienna claims the hospital she worked in had triggered “the maximum pandemic plan.” She warned people of a complete lockdown of the country and urged them to stock up on food,0
3874,France has suspended payment of rent and taxes for citizens due to coronavirus crisis,0
6318,"Breaking! Chinese city of Wuhan, population 11 million, under quarantine due to Coronavirus. Many deaths and new cases reported worldwide",1
2216,"A hotel in Fujian Province in China where officials had placed people who might have had contact with coronavirus patients collapsed on Saturday night, trapping dozens in the rubble, according to officials and local news outlets https://t.co/UrulZOBDSS",1
3555,Mostly Coronavirus does not cause a runny nose; is killed by temperatures above 26 degrees; causes lung fibrosis within days of infection; can be diagnosed by holding your breath for 10 seconds; and can be cured in the early stages by drinking plenty of water,0
3807,People who replied to a government text with texts saying they won’t respect confinement measures are now facing justice,0
1061,"Newt Gingrich: Coronavirus spread because of Chinese government mismanagement, corruption and dishonesty. Watching the Chinese Communist dictatorship mismanage the initial coronavirus epidemic, cover it up and then lie about it has been infuriating. But it is also a good lesson in how dangerous and how profoundly dishonest the dictatorship is",2
5792,"To all you young grasshoppers out there, if the #Wuhan virus is making you want to know more about viral zoonosis, check out our recent Essay explaining how it works",1
7040,Chief justice's son being suspected with COVID-19,0
4683,Partially Video of a road traffic control in China to detect people infected with coronavirus,0
6784,makeup spread COVID-19,0
4456,Every election year has a disease; coronavirus has a contagion factor of 2; coronavirus has a cure rate of 99.7% for those under 50 it infects,0
3654,"Photo posts claiming a person committing suicide by jumping from a building in Italy, Doctor couple in a Italian hospital few hours before their death and chaos in an Italian hospital amid COVID19",0
6680,Victorian Health has confirmed it has Australia’s first confirmed case of the new and deadly coronavirus. The state’s health minister said the person is a Chinese National in his 50s that had spent time in the city Wuhan. He has been isolated in a Melbourne hospital,2
5921,Wuhan seafood market may not be source of novel virus spreading globally | Science | AAAS,2
1567,Italians Throw Their Money On The Streets Due To COVID-19 Deaths,0
3403,Actor Tom Hanks died due to coronavirus,0
646,International Lawyer David Tarfuri joins Trace Gallagher to discuss India's decision to lockdown for 21 days amid coronavirus pandemic,1
7175,"In Japan, if the new coronavirus test is negative, the cost is 80,000 yen. If positive, the state will bear the cost",0
2894,"""U.S. deaths since 1/22 (2020): COVID-19: 27, flu, 4,700; abortion: 118,000.""",0
2636,".@msnbc .@cnn Trump &amp; his admin been stating many folks will have low-level form of the coronavirus &amp; not know they have it. Which means, &amp; especially since there's no antidote for it, community transmission will be ON-GOING. If you develop a respiratory condition, you're screwed",2
5937,"2020 is the year of the Rat. A creature best known for carrying the plague, killing almost 200 million people during the medieval age. Now 2020 starts off with another plague-like virus, the Wuhan Coronavirus",2
2379,Philippine Government: Ban ALL flights from China due to coronavirus and Deport All Non Law Abiding Chinese - Sign the Petition! https://t.co/w6YZPWg5ux via @ChangePilipinas,2
6969,drinking alcohol or hot tea kills covid-19,0
4314,"Statement of Professor Jean-Jacques Muyembe, one of the experts who discovered Ebola, saying black skin is “so efficient that it can not be infected by novel coronavirus”",0
6971,"COVID-19 is so dangerous because it is ""overwhelming our healthcare system!""",0
5256,Filipinos are eating a bat soup in Wuhan,0
668,"The former ""Bachelor"" star, 28, revealed he tested positive for COVID-19 in a post on social media. “I want to let you guys know: I’m 28, I consider myself pretty healthy, I work out regularly, I eat healthy, and I became symptomatic a few days ago, got my test results back today, and they are positive,” he said in an Instagram video on Friday, “It’s been kicking my ass, just to put it pretty bluntly,” Underwood added. “The main thing is I can’t even walk up a flight of stairs without being out of breath or go to the bathroom without having to sit down because I’m exhausted.”",1
6290,"Tsai emphasized that based on the experience of combating SARS, she is confident that #Taiwan has established a comprehensive mechanism to combat the #WuhanCoronavirus. She says #Taiwan's airports have adopted very strict measures to screen passengers arriving from #China",1
3326,Image Shows People Falling On The Streets of Wuhan,0
1721,Drinking cow's urine can prevent you from getting the coronavirus,0
2592,"#Breaking: There are 11 new positive cases of novel #coronavirus in Westchester County, New York, Gov. Andrew Cuomo announced. https://t.co/Ak9KxMQPNb https://t.co/NCYdvV3343",1
1475,At least 69 students at New York University's medical school may graduate three months early to help in the fight against the novel coronavirus,2
3872,Chinese intelligence officer terms the Novel coronavirus as a biological weapon invented by China,0
2564,"@CiaraLeilani @BigDonTee @realDonaldTrump coronavirus update from @nytimes : deaths outside china exceeded those inside the country for the first time since the start of the outbreak of #COVID19. it now has a higher death rate (3.4%) than the flu, per WHO",1
3855,"COVID-19 is no worse than other outbreaks that have occurred in “every election year,” suggesting that the new coronavirus is being “hyped” to hurt President Donald Trump",0
4739,World labs confirm: coronavirus was bioengineered,0
2574,Shanghai Government Officially Recommends Vitamin C for #COVID-19 https://t.co/74vmR6srTj,2
2044,China’s Communist Party Uses All Sectors to Wage War on the US; The US M... https://t.co/K2qFfekm8J via @YouTube,2
4911,"China has sought to kill 20,000 coronavirus patients to control the spread of the virus",0
2106,Cruise passengers shunned over coronavirus to head home after Cambodia reprieve #Breaking #Global #News #World,1
2689,"#OPINION: With no reliable screening and isolation during the incubation period, people arriving from #China pose a serious threat of spreading the infection among the general population, writes Dr. Mehreen Mujtaba || #Pakistan https://t.co/gXprk0Q2US",2
2729,"Health Secretary Matt Hancock has announced an ""emergency battle plan"" to contain coronavirus in the UK by asking newly-retired NHS staff to return to work. @ianpaynesport asks: Do you think this idea will work? https://t.co/YeH1HHchDt",1
6330,WUHAN MAYOR ZHOU XIANWANG SAYS HE WOULD BE WILLING TO RESIGN AS A FORM OF APOLOGY IF IT HELPS CONTAIN THE SPREAD OF THE VIRUS,1
1485,"""We ended up getting our first positive patients -- and that's when all hell broke loose,"" said one New York City doctor, describing a hospital that was woefully unprepared for an influx of Covid-19 patients that has already stretched resources thin",2
2071,"Wuhan Corona Virus had spread everywhere in China, also reported in Asia, North America and Europe. Be very vigilant. Pakistan is not equipped to deal with this. https://t.co/jSJdz1jSxg",1
3365,Bahraini Women Escape From Quarantine,0
5950,"A new virus, originating from Wuhan in China, is quickly spreading across the country and around the world. This video highlights the key things you need to know about the outbreak and how science can help control it",2
3136,"An image of a doctor goes viral with the claim that Dr. Usman Riyaz died while treating coronavirus patients in Delhi, India",0
1115,French Asians hit back at racism with 'I am not a virus' hashtag,2
1049,The White House on Thursday said the record surge in unemployment claims is “to be totally expected” and “no surprise” considering the nationwide response to curb the spread of the novel coronavirus,2
2790,"Interesting, especially the Corona Billionaires part... https://t.co/7AR9dykXbE",2
2118,"Wuhan, a city that never yields to hardships https://t.co/3VPVtPO0Ez 来自 @YouTube",1
3104,It is possible to self-diagnosis by holding breath for 10 second,0
3188,"Mostly You should take high doses of vitamin D against COVID-19; children don’t get sick because they lack the receptors for the virus to bond; the coronavirus is an unnatural mutation; it is not susceptible to temperatures, which is why infections will not sink in summer; the oldest patients will not be treated and left to die; 5G harms the immune system",0
522,Homeopathic supplements can rid you of flu symptoms after only three days,0
2108,"Three Countries Confirm 1st Case On Thursday, a 38-year-old Chinese female was tested positive for the novel coronavirus (2019-nCoV), the first case in the Philippines. #coronavirus",1
4921,Vitamin C stops or slows novel coronavirus,0
4169,"The claim that a scientific paper published in Nature in 2015, shows that the new virus was developed in labs",0
7103,"Charlotte Gornitzka, who works for Unicef on coronavirus misinformation, says: ""A recent erroneous online message...purporting to be a Unicef communication appears to indicate that avoiding ice cream and other cold foods can help prevent the onset of the disease. This is, of course, wholly untrue.""",1
4135,There are one hundred children infected with COVID-19 in the main hospital in Lima,0
5092,"The coronavirus was called a “plague” by the WHO, and that 2.9 million were infected while 950,680 people had died",0
246,The coronavirus has been genetically engineered for the purposes of a weapon,0
6741,People Need A Photo ID To Be Tested For COVID-19 At A Community Based Testing Center (CBTS),1
5967,Wuhan flu and firestorms..$10 billion hit to economy by June? I’d say so..and a govt so utterly corrupted by ideological garbage that they have zero idea how to respond other than to say they are going to cull $2.5billion from welfare..Jesus wept..what a pack of morons.,2
5101,Says the coronavirus isn’t new because “Lysol has it listed as one of the viruses that it kills.”,0
4487,The media group Globo published a photo of the dead of the Lampedusa shipwreck as if it were victims of COVID-19,0
5190,A person died of hematemesis in Beitou. He was then diagnosed with 2019n-Cov. Wear a mask in Taipei,0
1295,"China manufacturing outlook worsened in January, even before coronavirus outbreak",2
4734,Chinese businessman Guo Wengui’s multiple allegations on coronavirus outbreak,0
5122,Gates Foundation funded development of coronavirus,0
6341,"A flight carrying passengers from Wuhan, China to San Francisco will not land at San Francisco International Airport amid concerns over the coronavirus, airport officials confirmed Monday",1
3397,Auto-hemotherapy cures COVID-19,0
7000,Black people are socially distancing less than others and assuming that's why we are experiencing higher rates of COVID-19,0
6802,People who have Valley Fever are more susceptible,1
514,Hair extensions are a source of the 2019 coronavirus,0
1678,Muslims in Gujarat's Nadiad are attacking the police and shooting them in the backdrop of a lockdown to restrict the spread of the novel Coronavirus. Send the video to as many people as possible,0
1011,Delta Air Lines waives change fees for all tickets purchased in March and recently-booked travel through April,1
