id,sent0,label
6198,"#Coronavirus death toll jumps to 361, more than 17000 now infected",2
6862,Garlic can help prevent infections with COVID-19,0
203,Drinking warm water is effective for all viruses. Try not to drink liquids with ice,0
5916,"the hoseok fanbase in china has donated 1000 bottles of disenfectant, 2000 doctor’s caps, 2000 pairs of surgical gloves, 1000 medical bed sheets, and 1000 doctors gowns to the red cross in wuhan",2
3251,"To defeat the coronavirus, China had built a thousand bed hospital in 10 days, while India has prepared a modern hospital of 6370 beds overnight, at a very low cost",0
1005,The Galveston-Houston Catholic Archdiocese has suspended mass effective March 18. Churches are being allowed to stay open for individual and private prayer,1
5520,"coachella’s postponed, the NBA is suspended, there’s a travel ban to europe, tom hanks has corona virus.. if you’re still doubting the severity of all of this, i encourage you to do some more reading. you and i might be able to fight it off, but i’m not sure if my parents can",1
1424,The federal government isn’t stepping in to coordinate the purchase and allocation of supplies during the coronavirus crisis,2
4613,“Every election year has a disease” … SARS in 2004; avian flu in 2008; swine flu in 2010; MERS in 2012; Ebola in 2014 and 2018; Zika in 2016 and the coronavirus in 2020,0
4841,Claim that the 2019 novel coronavirus (COVID-19) is more deadly than Ebola or HIV,0
658,"A custodian with the New York Police Department died Thursday from the coronavirus, the nation's largest police agency said",1
1329,Chinese woman detained for hiding virus contact history: Xinhua,2
4778,Cloud and rain from Wuhan brought the virus to Taiwan,0
636,Major League Baseball Commissioner Rob Manfred expressed optimism about a return date Wednesday – one day before Opening Day was set to begin but was delayed because of the coronavirus outbreak,1
2323,"#coronavirus # any virus bacteria protection for children # good to have on hand for trips to doctor, air port, etc... # Our favorite pattern #Dinosaurmask # Amazon has lots of choices overnight https://t.co/AzANdjfFYJ",2
245,"Very short insertions in the coronavirus protein sequence had an uncanny similarity to HIV, so we can conclude they derive from HIV",0
4933,Boild garlic water can protect from Cov,0
3733,Gargling with warm water and salt or vinegar eliminates the virus [SARS-CoV-2],0
3192,"The ex-Health Minister Nikola Todorov, otherwise a lawyer by profession, is a consultant of the current Minister of Health for expert advice and expertise in the field of epidemiology",0
253,The virus has been patented and a vaccine is already available,0
1114,Chinese hospitals start to use AI-powered robots to treat coronavirus patients,2
1151,British dad may be forced to leave newborn son at coronavirus ground zero,2
5269,"A FB user published a collage of tweets claiming novel coronavirus has reached Cebu province and Boracay Island, which are popular tourists destinations",0
1737,Cow dung has many benefits. I think it can kill the coronavirus. Cow urine can also be useful,0
4569,This video has been shot in a mall in Germany during the pandemia,0
3595,A video of an alleged seer who predicted the coronavirus in December 2019,0
6018,"Researchers say as many as 44,000 people could be infected with the coronavirus in Wuhan, far more than official figures suggest",2
1752,Pets can transmit coronavirus infections in humans,0
4228,Jair Bolsonaro tested positive for COVID-19,0
5519,President @realDonaldTrump has taken bold action in response to the #Coronavirus. The steps the President announced in regard to Europe protect the American people — our highest priority — and are part of the most comprehensive effort to confront a virus in modern history,1
500,President Donald Trump spawned the “Wuhan super virus outbreak under code name ‘zyphr.’”,0
726,"Foreign leaders from the Group of Seven (G-7) failed to agree on a joint declaration because of Secretary of State Mike Pompeo's insistence that they refer to the coronavirus as the ""Wuhan virus,"" according to media reports",1
5199,"There is a “positive” case of the novel coronavirus (nCoV) in a hospital in Banlic, Cabuyao City, Laguna, Philippines in January 2020",0
1119,Wuhan Coronavirus patients SPIT at doctors to spread disease,2
7044,Engr. A. A. Laya Have donated 1 billion naira 4 the fight against COVID-19,0
6141,"Eating meat is not a command of God and eating meat is a big sin. if we still do not follow the rule of God, then corona virus and other terrible viruses can also arise",2
4086,Four young people have been hospitalised with coronavirus which has been exacerbated by the use of ibuprofen,0
2826,"@ThePoqito @OurHealthOregon Even more reality, we don't need big pharmas drugs. They and most of the medical industry are not in the business of curing, no money in healthy people....pretty much any natural illness has a cure on this earth. Man made illness however, is a real thing, as you know. Ie Corona",2
2909,"""Everyone in Israel drinks a cup of hot water with lemon and a little baking soda at night, as this is proven to kill"" coronavirus, and has prevented COVID-19 deaths in Israel",0
1850,https://t.co/k0SF9hprYm : 2bdfe258-b8ac-47fb-a22e-451cc8369325,2
5020,No Video in which a doctor faints whilst operating after being infected with coronavirus,0
5558,Doesn't every country have to do the thing they're doing at the same time for it to work?,1
5189,"Partially On the ocassion of the coronavirus, posts in social media ensure that there have been pandemics in the 20’s for several centuries",0
2967,"Italy is hit hard, experts say, only because they have the oldest population in Europe",1
2588,Apple’s re-opening More than 10 Stores in China https://t.co/aypgTJ3V5x https://t.co/yBNZuvPHFq,2
2505,"@ChieroJoseph @AmericanMohawk According to those numbers, the death rate for the flu is 1%, and for the Coronavirus 5%. Fortunately, we have a vaccine for the flu, but not for the Coronavirus",1
4407,"As Of March 7, 2020, Tanzania And Zambia Had Confirmed First Cases Of coronavirus",0
5938,"BREAKING: 5 million people left Wuhan, the epicentre of the coronavirus outbreak, before the lockdown went into effect",2
5337,RT @yoDallasgal: Fear Itself Is the Biggest Coronavirus Danger,1
5597,"The guy standing to Trump’s left just tested positive for coronavirus, according to Brazilian media. Fabio Wajngarten posted this photo, taken during meetings at Mar-a-Lago, five days ago",1
6396,"Hong Kong, located right next to mainland but surprisingly having 0 case of #WuhanCoronavirus and not imposing any effective preventive measures while the number of cases in China increases by hundred every few hours and other farther countries have confirmed cases as well",0
3688,Coronavirus remains on the asphalt for 9 days,0
5583,twitter coming together to find the cure for coronavirus after it infected tom hank’s,1
285,#BREAKING #ITALY The Italien Army has deployed a lot of tanks in the city of #Foggia as around 50 prisioners escaped from local jail,0
2478,Stocks gain as data shows lower new coronavirus cases https://t.co/WRn0DwWpSg,1
1225,CDC director says risk to U.S. public from coronavirus is low,2
4275,Actor Daniel Radcliffe tested positive for covid-19,0
6387,UK declares coronavirus 'serious and imminent threat to public health',1
481,"MSM in my town, pulled down an entire shelf of goods so that they can present the news of people buying stuff in a hysteria over the coronavirus",0
942,Foot Locker: Your health and the safety of our associates is our top priority so we’ve made the decision to close our stores in North America,1
7080,"Thread: Ever since it has been revealed that the congregation at Nizamuddin markaz has led to a spurt of COVID +ve cases, the right-wing has used this opportunity to inject innumerable number of videos with the false claim that these are Muslims trying to spread coronavirus",1
488,An Italian newspaper as saying that the 83-year-old Catholic leader first tested negative for the virus before a second test came back positive,0
104,"German government sources told Reuters that the U.S. “was looking into how it could gain access to a potential vaccine being developed by a German firm, CureVac.”",2
5909,"Please do retweet this, We need to change our disgusting habits, this is a really2 serious matter! This is no joke nor a game, many people are infected and dying right now and we don’t even know the exact number because it’s under-reported",2
5145,A confirmed case was dead in a hospital in Taiwan. His body was burned on 1/26,0
1464,Opening schools and businesses too early could cause a resurgence of coronavirus,2
3638,"First death from coronavirus in Barranquilla, Columbia",0
3862,Spanish minister of agriculture called out football players for earning too much and showing lack of solidarity,0
1816,"Indian business tycoon and chairman of Wipro, Azim Premji, has donated Rs 50,000 crores to fight COVID-19",0
599,"House Minority Leader Kevin McCarthy, R-Calif., said Thursday that he believes the House of Representatives will pass the over $2 trillion emergency stimulus bill which made it through the Senate hurdle Wednesday night",1
6526,Church and school officials keeping close eye on coronavirus,0
2535,A Las Vegas conference dedicated to training volunteers in the fight against climate change that was to feature @algore has been postponed because of the coronavirus outbreak https://t.co/ZL5KuHhY4N,1
5035,Japanese Professor: Taiwan doesn’t need to join WHO,0
2829,@realDonaldTrump @CarnivalCruise @MickyArison DJTs GREATEST HITS ❌DEAL on middle class tax cut ❌DEAL on Rx Prices ❌DEAL on health care ❌DEAL on Infrastructure ❌DEAL on spending cuts ❌DEAL on China trade ❌DEAL on Middle East peace ❌DEAL on North Korea,2
3460,"Photo of an Indonesian doctor, Hideo Ali, looking at his children and pregnant wife for the last time",0
1581,India's Financial Year Has Been Extended To July 1 Due To Coronavirus,0
4237,Garlic heals the new coronavirus,0
1285,China May Produce Another Coronavirus,2
6904,Singapore will go into lockdown,0
3363,Emirati singer Ahlam’s Mask Is Crowned With Diamonds,0
3439,Indian PM Modi is providing free masks to people under ‘Swachh Bharat Mission’ to keep them protected from Coronavirus outbreak,0
3491,China seeks approval from the court to kill over 20 000 coronavirus patients,0
538,The 2019 coronavirus causes sudden death syndrome,0
639,People in U.S. who intentionally spread coronavirus could face criminal charges,1
4041,Turkish Ministry of Health issued a document shows radical measures against COVID-19,0
1786,"Authorities in Tongbai, Henan have been training to prepare themselves for ‘uncooperative’ Coronavirus patients. In this exercise, the hostile actor rips off his mask before police and security teams take the man out",0
383,"Over a 45-minute period that we had the press conference” on the coronavirus on March 13, 2020, the stock market set ""an all-time record",2
2891,Pictures and reports of “empty hospitals” prove COVID-19 spread is “fake crisis for real government planned agendas.”,0
3417,A licensed guide from Rome and the Vatican named Katya tells what is really going on with the coronavirus epidemic in Italy,0
1358,Taiwan calls China 'vile' for restricting island's access to WHO on coronavirus,2
6494,"CCP has launched propaganda campaign globally to say Snakes, Bats & Sea Food responsible for #CoronaVirus to deflect attention from the real culprit i.e. Biological Warfare programme in Wuhan from where this virus got leaked",0
2345,"During the first week of February, a few of the top mining rig manufacturers from China revealed they were forced to postpone device shipments due to the o...Read more: https://t.co/Xvft2Hsw2z",2
5357,"Dear @VP Pence: SCREENING AT AIRPORTS IS NOT TESTING. As of last week, S Korea tested over 35,000 people for #coronavirus. US tested a few hundred because the Administration botched the initial tests & had overly restrictive criteria. STOP MISLEADING THE AMERICAN PEOPLE",1
3944,5000 million Rupees fund allocated by Telangana CM KCR for coronavirus prevention is entirely funded by Central Government,0
6222,"President @realDonaldTrump engineered two legacy building trade agreements, the USMCA and phase one of the U.S.- China trade pact. In doing so, he destroyed the naysayers’ claims that both were impossible. #SOTU",2
1123,Face masks sell out online and in shops across Britain as coronavirus panic,2
5847,"From all over the world I've been getting fearful questions about how people can protect themselves from #nCoV2019 infection. After responding to some individually, I decided to pull it all together. I hope someone will dist. this in Mandarin & Cantonese",2
1293,Chinese markets plunge as investors finally get a chance to react to the coronavirus outbreak,2
2315,Those stupid surgical masks and all the other goofy shit y’all be wearing isnt gonna protect yall from catching the coronavirus lol,2
6426,"All people in public places in Wuhan are now required to wear masks, local government says",0
2703,Infectious disease and other experts have agreed that Japan is in the early stage of a coronavirus outbreak @TheFireTracker2 @discardedbacon https://t.co/VITPlKTIUn,1
6095,"""Any US citizen who has traveled in China will undergo health screening on entry into the country""Us health system:""Coronavirus scan, that'll be $25.000, cash or credit?""",2
4973,A Sri Lankan Girl Finding A Cure For coronavirus,0
1141,"Asian students at ASU say coronavirus case at school has made other students treat them differently ""Coronavirus death toll increases, here's the latest update on cases""",2
5941,The fact that she arrived 18th and showed signs only 1 week later is scary. To be safest is for #Singapore to bar all travellers from #China. #Wuhanvirus: Singapore confirms 5th case; patient from #Wuhan stayed at her family's home in Ceylon Road,2
4118,"Mostly 37.000 US soldiers are entering the EU while everybody is busy with the coronavirus, the soldiers are immune",0
4065,In Spain dozens of people faced beatings and shoves with the police because they prevented them from going to a mass to pray against COVID-19,0
4205,A vaccine for the 2019 novel coronavirus has been found and there will be no more deaths due to the coronavirus,0
3241,The Indian Army has been called to control seven areas in Mumbai that are nor following the 21 day lockdown and are out of the Mumbai police’s control,0
1680,"The Italian government has given up, overwhelmed by the rising number of Coronavirus cases in the country",0
57,"Coronaviruses as a group are more susceptible to inactivation from ultraviolet radiation than other groups of viruses, like adenoviruses",1
5546,Idc what no one says this nigga know how to make some bread,1
3864,Evidence Shows The WHO Director-General Overstated COVID-19 Fatality Rate,0
6219,"hina manufactures 220,000 test kits per day. Should be plenty, let’s hope not needed",2
3619,A post has been shared repeatedly in multiple posts on Facebook which claim that Singapore has started enforcing spot fines for people who flout certain social distancing regulations during the novel coronavirus pandemic,0
6501,"Sen @kikopangilinan urges the government to impose a preemptive ban of visitors from Wuhan, China",0
6339,"A new virus, originating from Wuhan in China, is quickly spreading across the country and around the world",1
3428,Videos of Pigs being buried in China due to the coronavirus outbreak,0
1936,"@JustAnotherFunk @MailOnline Two germans are infected with the virus, they didn’t went to Wuhan but had someone over in there compagnie from China #WuhanCoronavirus #germany #coronavirus",1
1250,China Chernobyl? Communism Is the Reason Coronavirus Is So Dangerous,2
2824,$CVS: CVS Health to waive co-pays for COVID-19 diagnostic testing for Aetna members https://t.co/m5qDVDyOBY,2
1934,The reason the #coronavirus is killing so many people is because the whistle-blower Dr Li Wenliang was silenced. Now @Vodacom is trying its might to silence the #pleasecallme whistle-blower. What are they hiding? I hope 12 March 2020 has answers for us. #justice4makate https://t.co/GEpUy9xyMj,2
261,A husband and wife Chinese spy team were recently removed from a Level 4 Infectious Disease facility in Canada for sending pathogens to the Wuhan facility. The husband specialized in coronavirus research,0
5384,STOP lying. China can no longer hide this horror. The world already knows how evil you are and how you enjoy torturing dogs and cats,1
1706,Missouri case law on education makes it very clear that if students can not take the necessary final exams in a class room setting & they can not complete the curriculum that was established at the beginning of the 2019-2020 school year no one enrolled in a public school in the state of Missouri can be allowed to be promoted to their next grade level. This means that whatever grade each of your students started at in August of 2019 will need to be repeated,0
4587,Russia announces the closure of airspace and suspension of all its incoming and outgoing flights to China,0
440,"U.S. hospitals are preparing for 96 million coronavirus infections and nearly half a million deaths, leaked documents reveal",0
3609,"A viral video post claiming that Myanmar people have resistance to coronavirus as they eat fishpaste and vegetables. The video narration he says that Myanmar people eat rice, fishpaste and vegetables- thus we don’t need to worry about coronavirus infections as our immune system is stronger than people from the west",0
2104,"Purell hand sanitizer does NOT kill the flu or corona virus, nor kill e.Coli bacteria Buy @Clorox wipes https://t.co/3mLJfjw8Rz",2
3964,Spanish politician Ortega Smith said “I prefer to get the COVID-19 than being gay”,0
619,"As the world struggles to contain the coronavirus outbreak, experts are harnessing 3-D printing technology in an effort to make in-demand items, such as components for masks and face shields",1
1288,China hit by second deadly virus as bird flu strikes near coronavirus city,2
7003,PMal/Labor playing politics and scaring nurses claiming they're not covered by workers compensation for Covid 19,0
157,"The administration has barred people from high-risk countries from traveling to the United States. The director of the National Institute of Allergy and Infectious Diseases, Dr. Anthony S. Fauci, also told Americans to “hunker down.”",0
1075,"Sergei Sobyanin, Moscow’s mayor and ally to Russian President Vladimir Putin, said the number of coronavirus cases in his city far exceeds the official numbers, Reuters reported",2
6344,WHO corrects China virus global risk level,1
5970,Nurses in Wuhan cut their hair for working efficiently,2
3457,COVID-19 was known to humans before its outbreak in 2020,0
3481,Cocaine kills coronavirus,0
1165,Tens of millions of masks on way to Hong Kong and prisoners will work around the clock to make more as city confirms its 12th case,2
5798,Wuhan virus: Rats and live wolf pups on the menu at China food market linked to virus outbreak,1
173,Asymptomatic people can transmit the coronavirus to others,1
2419,"China Restricts Medical Supply Donations, Despite Dire Need During Virus Outbreak https://t.co/Lv7PgtpIjm https://t.co/I6T3BAOaVP",2
1754,Mustard oil helps prevent coronavirus,0
6428,"9 dead, over 440 infected! This is serious""The spread of the respiratory virus to Thailand,Japan, S.Korea, Taiwan,& now the US-fueling fears of a broader epidemic,as China enters its busiest travel period of the year""! Can be spread by humans",0
6748,4 nurses had died because @paddycosgrave is desperate for attention,0
1516,A Georgia congressman is urging Secretary of State Mike Pompeo to temporarily ban exports of medical supplies related to coronavirus over concerns that private companies will send supplies to foreign countries instead of states seeking the same equipment,2
2382,"#China coronavirus spread is accelerating, Xi Jinping warns https://t.co/UCvrviEGun",1
211,The Trump administration cut the Centers for Disease Control and Prevention’s anti-pandemic work in over 40 countries to just 10,0
628,"Idris Elba gives coronavirus health update, says he and wife still not experiencing any symptoms",1
410,A silver solution will cure the coronavirus,0
4697,Partly A 1981 book predicted the coronavirus outbreak,0
1482,"New Orleans Mayor LaToya Cantrell says she is asking for ""clean scrubs"" because Tulane Hospital is running low on supplies",2
7067,Gov. Steve Sisolak's activation of the Guard this week means he's invoking martial law,0
7070,Black people are not socially distancing less than others and assuming that's why we are experiencing higher rates of COVID-19 is dangerously untrue. Black people are experiencing higher rates of COVID-19 because of racism. Full stop,1
906,"AN anesthesiologist in US said he will move out of his home temporarily to protect his 3-year-old son, who is undergoing cancer treatment",1
1084,Connecticut party of 50 guests became coronavirus 'super-spreading event',2
7108,Pls pls pls stop retweeting or tweeting that CDO is COVID-19 free because our city is definitely not always check your sources and stop spreading fake news,1
1109,Europe's biggest oil company warns of 'tough and uncertain' market as coronavirus fears intensify,2
1559,"Whales spotted at Bombay high oil rig! Following the lockdown and the ensuing restricted movement in the country, the wildlife is reclaiming their habitats",0
3608,"The co-founder of the Union, Progress and Democracy (UPyD) party, Rosa Díe allegedly tweeted that she says “it is time for the Army to take over …” to handle the emergency",0
4831,Hand sanitizer form 2010 is labeled against coronavirus 2019-nCoV,0
2764,Coronavirus Cruise Crew Pleads for Help: ‘Soon We Will All Be Infected’ https://t.co/51GCMhpvty #SmartNews,2
7079,"Can you put out a message to dispel the rumors that the gov is making students repeat their grades from this year? I know it started as an april fool's joke, but now people are taking it seriously",1
4576,"Germany gave medical protection equipment like masks to China, now it’s missing in Germany",1
6756,the UK Government has seized control of Scotland's Coronavirus testing kits,0
5892,"When asked if medics deployed from other parts of China to Wuhan have formed a sufficient force of help by @CCTV host, mayor Zhou Xianwang said he felt ""happy"" 幸福""As a Chinese, as a Chinese citizen under the leadership of the Chinese Communist Party, I indeed feel happy..",2
2268,GreenWorks Prepares Decontamination Technology to Prevent Coronavirus Outbreak https://t.co/grpE1tdrMm https://t.co/XfjRxLHkAq,1
4141,A Facebook post shared tens of thousands of times purportedly shows a rail freight tanker with “COVID-19” stamped on one side,0
4358,Video shows reciting Namaaz and Quran can only be the treatment of pandemic COVID-19,0
6843,"something specific to COVID-19, this new coronavirus strain-its small size- makes it unable to be protected against",0
792,Dr. Oz on FDA approving off-label use of anti-malaria drug to treat COVID-19,1
3663,"A herd of deer shared as them flocking out in Tamil Nadu, India due to the lockdown of the Coronavirus",0
3804,MOSTLY For coronavirus cases “in the U.S. 38% of those hospitalized are under 35.”,0
3132,"An inmate who was released from prison under COVID-19 “humanitarian house arrests” was arrested again in Campo Bom. Police officers found more than 100 kg of cocaine in his house, and several guns",0
6830,a patient has run away from some isolation/quarantine facility,0
45,"A major disease outbreak occurred in ""every election year"" since 2004",0
6829,coronavirus is no worse than the flu for young people,0
87,"Presidential nominating contests in the U.S. are being pushed back, and a $1 trillion-plus U.S. economic rescue package is being negotiated",1
2203,"Coronavirus outbreak in China: 80 dead, over 2,700 infected as virus spreads https://t.co/XzFJ4o3IRB https://t.co/spmK2k8NOw",1
7024,Shaving your beard make you resistant,0
2527,Football Kenya Federation (FKF) have confirmed Harambee Stars will play their Africa Cup of Nations (Afcon) qualifier against Comoros minus key players owing to the spread of coronavirus! https://t.co/eEDMVJUwVM https://t.co/9jGNDL5WcM,1
2464,Coronavirus Latest: Virus May Be ‘Disease X’ - Bloomberg https://t.co/tJNAMJFeiS,2
5935,Officials visiting hospitals with N95 masks and doctors in flimsy regular surgical masks. And no gloves,2
4676,Indian Government and World Health Organization advised people to not purchase colours from China for Holi,0
4852,"In the Chinese city of Shandong, no one gets COVID-19 because it’s full of garlic",0
1081,"Loss of taste, smell could be telltale sign of coronavirus",2
5549,So it looks like Donovan Mitchell got the corona shit too,1
4154,Ancient herbal drink is an efffective remedy for the novel coronavirus,0
1505,"President Trump says he wants the nation ""opened up and just raring to go"" by April 12. Hong Kong's new wave of cases shows what happens when you go back to work too soon",2
4434,"A COVID-19 case has been diagnosed in Yedikule Hospital, Istanbul",0
7001,Bill has just starting to do charity work,0
3927,This viral image of people lying on the street is related to coronavirus,0
1998,"With the corona virus, the Hong Kong protest disappeared?? Intentionally or coincidentally ??? Never doubt anything from socialism communism dictatorships ?",2
5325,"The fake news that the taxi driver that drove the Italian national was asking for 10 million naira, or else he was going to spread the Coronavirus round Nigeria IS FALSE We should be very careful of sharing information that is NOT verified Don't spread PANIC. RT this please",1
2210,COVID-19 cases jump in Iran as Italy toll rises: Live updates https://t.co/Khv7xYaoMv,1
5344,At least 210 coronavirus patients have died in Iran - far more than officially admitted - Iranian health sources tell BBC,1
3471,"Three photos showing coffins lined up in an enclosed space have been released on social media with a message about the coronavirus pandemic in Italy. “This is Italy,” he said",0
985,Many North Texans who are under a stay-at-home order due to the coronavirus are looking for a way to get out of the house and get some exercise while still adhering to social distancing. Mansfield offering a Flatten the Curve Virtual Marathon,1
1069,Medical facilities themselves could become hubs for transmission,2
1755,"MCI advisory being circulated on social media, stating that MBBS UGs and students will be recruited for assistance in healthcare against #Covid19",0
2154,"@M101News 3/4 in article, they said that some virus aspects are more closer to actual transmition is at least 50% different than SARS, while the recent studies about chinese virus shows that the virus is 70%-99% similar to SARS Pic 1 study Pic 2 - https://t.co/pZM2UDgJS7 https://t.co/AR7YEhTKh9",2
4221,News channels suggests drinking tulsi and noni juice will help prevent the Novel coronavirus,0
4292,Retirment benefits reduced by 50% in April,0
5065,Corona Virus Can be Transmitted Through Free Fire Game and Xiaomi Mobile Phones,0
2440,"@DoubleBullseye1 No. The stock market is in free fall because of the amount of business we, and the rest of the world, do with China. It literally has nothing to do with Trump",2
3987,Mostly Novel coronavirus can be eliminated by drinking lots of water and gargling with warm water mixed with salt or vinegar,0
6308,The streets in Wuhan are almost empty,1
6848,Garlic can help cure the new coronavirus,0
2032,So now it will spread exponentially. And quarantines will/should come. We will hear at the press briefing at 12:30 pm https://t.co/7vV16WUKef,1
5205,Video shows a larva extracted from person’s lip as related to the coronavirus,0
5650,"On Tuesday, the first case of the disease was confirmed in the US, a man in his 30s in Washington state, by the CDC",1
1698,A video shows people in China tearing down a 5G tower in an attempt to stop the spread of COVID-19 coronavirus disease,0
892,Expectant mothers who deliver their babies at New York-Presbyterian hospitals in and around the Big Apple will now have to go through the process without their partners at their side – all because of the coronavirus,1
4130,"Partially Viral image with differences between a cold, the flu and COVID-19",0
5773,"Many patients in Wuhan fell on the streets, hospital outpatient halls and other places",1
135,NBA suspends season until further notice over coronavirus,1
3495,Video of Wuhan market where the new coronavirus started to spread,0
384,Coronavirus is just “the damn flu.”,0
5732,BREAKING: Singapore and Macau just confirmed their first case of the novel #coronavirus (2019-ncoV),1
3865,Trump Is Promising To Send Americans Checks – Only After Checking People’s Social Media History,0
2706,@raddark But EU doesn’t have trade war with China. And European leaders understand that the future is Eurasia,2
2911,“Queen Elizabeth tests positive for COVID-19.”,0
3209,A image of a 24-year-old doctor that coronavirus killed,0
108,"NY, NJ, Connecticut close bars, eateries to fight coronavirus. The governors of all three states said essential businesses such as supermarkets and gas stations will be able to stay open after 8 p.m. Monday, though all non-essential businesses must close. Restaurants will be able to offer take-out and delivery",1
1318,"These are the 11 US 'enhanced health screening' airports ""US military ready to house 1,000 for virus quarantine""",2
576,The Senate on Wednesday passed an unprecedented $2 trillion stimulus package to provide health care and economic aid amid the coronavirus outbreak and national shutdown of American daily life,1
4655,You can maintain the alkaline state of the body to avoid contagion,0
1298,"Shut out of WHO, Taiwan faces flight bans, update delays in virus crisis",2
4372,"People of the Muslim community have prohibited visiting Mecca Medina to avoid the outbreak of coronavirus, but people of Sanatan religion are playing Holi at the crematorium of Kashi Vishwanath as a pyre",0
6810,"the tweep who said that coronavirus has killed his cousin, who is a medical doctor & in her 30's",0
1969,"""yes, we know they have spent your whole life and decades beforehand doing everything within their power to screw people of your generation over, but it's really important that you don't reciprocate, for some reason"" https://t.co/t50CFjW1Gl",2
3587,The king of Spain can supposedly dissolve the congress and appoint an emergency government during the state of alarm,0
320,A woman in Vienna claims the hospital she worked in had triggered “the maximum pandemic plan.” She warned people of a complete lockdown of the country and urged them to stock up on food,0
3874,France has suspended payment of rent and taxes for citizens due to coronavirus crisis,0
6318,"Breaking! Chinese city of Wuhan, population 11 million, under quarantine due to Coronavirus. Many deaths and new cases reported worldwide",1
6088,This virus is on its way of being a world epidemic and our government fails to just close routes to China. It sure shows that we are begging for our bread to be buttered..,2
2216,"A hotel in Fujian Province in China where officials had placed people who might have had contact with coronavirus patients collapsed on Saturday night, trapping dozens in the rubble, according to officials and local news outlets https://t.co/UrulZOBDSS",1
3555,Mostly Coronavirus does not cause a runny nose; is killed by temperatures above 26 degrees; causes lung fibrosis within days of infection; can be diagnosed by holding your breath for 10 seconds; and can be cured in the early stages by drinking plenty of water,0
5792,"To all you young grasshoppers out there, if the #Wuhan virus is making you want to know more about viral zoonosis, check out our recent Essay explaining how it works",1
7040,Chief justice's son being suspected with COVID-19,0
6633,"This entire Chinese Singaporeans buying off everything on the shelves, ridiculous. This is why wuhan virus only Attack Chinese, cause Chinese stupid. And this is coming from a Chinese himself",0
3517,A Facebook user uploaded a video showing a man inside a police van spitting on a cop. The post claimed that this video is a proof that Tablighi community is spreading coronavirus in India,0
4683,Partially Video of a road traffic control in China to detect people infected with coronavirus,0
4456,Every election year has a disease; coronavirus has a contagion factor of 2; coronavirus has a cure rate of 99.7% for those under 50 it infects,0
3654,"Photo posts claiming a person committing suicide by jumping from a building in Italy, Doctor couple in a Italian hospital few hours before their death and chaos in an Italian hospital amid COVID19",0
6680,Victorian Health has confirmed it has Australia’s first confirmed case of the new and deadly coronavirus. The state’s health minister said the person is a Chinese National in his 50s that had spent time in the city Wuhan. He has been isolated in a Melbourne hospital,2
5921,Wuhan seafood market may not be source of novel virus spreading globally | Science | AAAS,2
1567,Italians Throw Their Money On The Streets Due To COVID-19 Deaths,0
3403,Actor Tom Hanks died due to coronavirus,0
646,International Lawyer David Tarfuri joins Trace Gallagher to discuss India's decision to lockdown for 21 days amid coronavirus pandemic,1
7175,"In Japan, if the new coronavirus test is negative, the cost is 80,000 yen. If positive, the state will bear the cost",0
2894,"""U.S. deaths since 1/22 (2020): COVID-19: 27, flu, 4,700; abortion: 118,000.""",0
2636,".@msnbc .@cnn Trump &amp; his admin been stating many folks will have low-level form of the coronavirus &amp; not know they have it. Which means, &amp; especially since there's no antidote for it, community transmission will be ON-GOING. If you develop a respiratory condition, you're screwed",2
5315,"WhatsApp text that says, among other things, that the Chinese created the virus and that the main cities in China did not suffer from the pandemic",0
5937,"2020 is the year of the Rat. A creature best known for carrying the plague, killing almost 200 million people during the medieval age. Now 2020 starts off with another plague-like virus, the Wuhan Coronavirus",2
6745,hospitals are overran stem from outside the hospital,0
2379,Philippine Government: Ban ALL flights from China due to coronavirus and Deport All Non Law Abiding Chinese - Sign the Petition! https://t.co/w6YZPWg5ux via @ChangePilipinas,2
1986,Scientists Predict Wuhan's Virus Outbreak Will Get Much Worse | WIRE https://t.co/g9SIepdMQp,1
5047,Scientists claim Wuhan coronavirus is HIV-1 engineered “super weapon”,0
5554,Now is a great time for @JoeBiden to be bold and endorse a Universal Basic Income Stimulus while Trump remains incoherent in his response to the Coronavirus. #COVD19,1
5256,Filipinos are eating a bat soup in Wuhan,0
668,"The former ""Bachelor"" star, 28, revealed he tested positive for COVID-19 in a post on social media. “I want to let you guys know: I’m 28, I consider myself pretty healthy, I work out regularly, I eat healthy, and I became symptomatic a few days ago, got my test results back today, and they are positive,” he said in an Instagram video on Friday, “It’s been kicking my ass, just to put it pretty bluntly,” Underwood added. “The main thing is I can’t even walk up a flight of stairs without being out of breath or go to the bathroom without having to sit down because I’m exhausted.”",1
6290,"Tsai emphasized that based on the experience of combating SARS, she is confident that #Taiwan has established a comprehensive mechanism to combat the #WuhanCoronavirus. She says #Taiwan's airports have adopted very strict measures to screen passengers arriving from #China",1
3326,Image Shows People Falling On The Streets of Wuhan,0
2592,"#Breaking: There are 11 new positive cases of novel #coronavirus in Westchester County, New York, Gov. Andrew Cuomo announced. https://t.co/Ak9KxMQPNb https://t.co/NCYdvV3343",1
1475,At least 69 students at New York University's medical school may graduate three months early to help in the fight against the novel coronavirus,2
2564,"@CiaraLeilani @BigDonTee @realDonaldTrump coronavirus update from @nytimes : deaths outside china exceeded those inside the country for the first time since the start of the outbreak of #COVID19. it now has a higher death rate (3.4%) than the flu, per WHO",1
